date,close,high,low,open
2008/7/28,2960.851,2997.604,2946.492,2959.113
2008/7/29,2905.63,2921.248,2881.05,2921.248
2008/7/30,2884.384,2949.943,2866.031,2940.02
2008/7/31,2805.21,2899.069,2804.698,2894.246
2008/8/1,2840.788,2868.679,2748.755,2786.123
2008/8/4,2773.15,2832.895,2767.529,2816.936
2008/8/5,2703.079,2792.742,2695.372,2780.761
2008/8/6,2721.693,2749.099,2679.66,2723.523
2008/8/7,2720.442,2747.884,2683.409,2717.661
2008/8/8,2591.462,2719.375,2581.811,2719.375
2008/8/11,2456.811,2580.72,2442.794,2579.805
2008/8/12,2444.155,2474.324,2413.597,2431.383
2008/8/13,2444.672,2466.086,2369.58,2427.495
2008/8/14,2443.512,2461.238,2410.491,2429.977
2008/8/15,2447.615,2479.151,2412.949,2440.39
2008/8/18,2313.402,2452.626,2312.951,2451.311
2008/8/19,2348.472,2356.191,2273.893,2285.515
2008/8/20,2532.94,2533.303,2312.176,2332.386
2008/8/21,2443.979,2535.862,2438.86,2494.262
2008/8/22,2404.928,2437.432,2362.631,2421.249
2008/8/25,2400.548,2439.907,2373.765,2408.026
2008/8/26,2331.532,2390.655,2306.936,2370.528
2008/8/27,2325.292,2367.717,2291.35,2322.539
2008/8/28,2335.865,2363.563,2316.682,2325.262
2008/8/29,2391.64,2418.051,2339.518,2347.4
2008/9/1,2309.171,2372.638,2297.023,2372.638
2008/9/2,2285.411,2309.206,2268.004,2292.686
2008/9/3,2245.964,2296.032,2219.559,2279.598
2008/9/4,2251.146,2270.411,2216.112,2238.645
2008/9/5,2183.432,2221.093,2172.941,2193.038
2008/9/8,2126.518,2198.761,2119.124,2189.822
2008/9/9,2139.145,2150.988,2111.404,2135.223
2008/9/10,2143.176,2181.253,2099.234,2124.965
2008/9/11,2072.126,2141.995,2067.249,2135.453
2008/9/12,2077.846,2102.979,2066.437,2071.061
2008/9/16,2000.651,2050.316,1987.298,2050.316
2008/9/17,1929.135,2003.908,1923.55,1981.252
2008/9/18,1895.99,1936.735,1804.77,1876.965
2008/9/19,2073.113,2073.113,2046.222,2065.779
2008/9/22,2207.614,2258.424,2130.315,2228.366
2008/9/23,2123.478,2180.368,2118.92,2141.6
2008/9/24,2138.853,2139.222,2050.967,2072.652
2008/9/25,2223.532,2256.271,2139.616,2143.729
2008/9/26,2243.657,2257.161,2192.129,2234.459
2008/10/6,2128.696,2206.563,2128.271,2206.563
2008/10/7,2102.448,2136.124,2024.648,2043.923
2008/10/8,2022.881,2073.067,2000.522,2041.991
2008/10/9,1995.297,2063.304,1993.01,2059.585
2008/10/10,1906.96,1938.215,1881.673,1913.265
2008/10/13,1985.486,1985.63,1841.533,1889.754
2008/10/14,1934.619,2060.488,1934.459,2054.408
2008/10/15,1914.356,1930.634,1892.015,1911.032
2008/10/16,1820.903,1866.902,1818.933,1833.482
2008/10/17,1833.262,1851.332,1805.667,1837.914
2008/10/20,1896.733,1899.347,1802.095,1828.414
2008/10/21,1881.406,1928.194,1880.517,1901.244
2008/10/22,1833.323,1887.305,1832.446,1854.6
2008/10/23,1834.78,1836.413,1779.134,1794.681
2008/10/24,1781.598,1840.884,1769.11,1831.463
2008/10/27,1654.671,1746.668,1652.792,1746.668
2008/10/28,1705.82,1716.306,1607.674,1614.616
2008/10/29,1658.223,1731.256,1657.653,1723.234
2008/10/30,1697.656,1723.929,1646.345,1669.968
2008/10/31,1663.66,1696.647,1655.088,1688.09
2008/11/3,1653.542,1684.559,1643.418,1648.556
2008/11/4,1627.759,1648.451,1606.731,1646.201
2008/11/5,1691.42,1714.661,1641.264,1641.264
2008/11/6,1649.776,1661.441,1638.344,1648.127
2008/11/7,1677.827,1690.105,1612.739,1618.753
2008/11/10,1801.665,1803.119,1714.123,1714.123
2008/11/11,1781.361,1824.929,1778.332,1795.301
2008/11/12,1801.823,1806.23,1754.288,1758.479
2008/11/13,1874.082,1891.942,1765.635,1777.031
2008/11/14,1943.654,1943.654,1874.932,1893.309
2008/11/17,1987.225,1987.225,1919.967,1934.737
2008/11/18,1839.819,1994.82,1831.757,1974.378
2008/11/19,1953.163,1959.522,1823.273,1831.597
2008/11/20,1932.428,1976.95,1900.268,1916.7
2008/11/21,1920.735,1968.892,1835.086,1872.265
2008/11/24,1837.642,1923.933,1835.863,1913.993
2008/11/25,1834.294,1883.104,1801.56,1870.055
2008/11/26,1843.495,1865.652,1815.015,1832.114
2008/11/27,1870.473,1969.024,1870.045,1961.891
2008/11/28,1829.924,1866.256,1815.447,1851.103
2008/12/1,1864.205,1864.3,1799.839,1823.769
2008/12/2,1868.631,1891.133,1814.903,1821.543
2008/12/3,1952.668,1952.668,1884.601,1884.601
2008/12/4,1982.928,2046.473,1978.141,1980.445
2008/12/5,2013.175,2014.197,1965.089,1969.741
2008/12/8,2095.036,2095.465,2033.978,2040.474
2008/12/9,2040.847,2107.599,2038.072,2104.124
2008/12/10,2096.393,2096.393,2014.283,2028.514
2008/12/11,2046.337,2107.292,2043.62,2087.43
2008/12/12,1960.38,2038.185,1936.28,2027.069
2008/12/15,1975.034,2006.225,1941.054,1991.551
2008/12/16,1994.45,1994.959,1919.869,1956.995
2008/12/17,2001.42,2030.388,1995.65,2002.029
2008/12/18,2045.102,2045.945,1982.428,2001.048
2008/12/19,2052.114,2075.384,2033.112,2037.369
2008/12/22,2017.549,2055.366,1993.326,2050.77
2008/12/23,1918.955,2019.231,1918.432,2019.231
2008/12/24,1887.075,1912.775,1872.647,1893.225
2008/12/25,1870.765,1902.714,1848.708,1891.526
2008/12/26,1862.096,1881.077,1850.502,1868.344
2008/12/29,1854.757,1861.302,1816.059,1852.413
2008/12/30,1833.435,1867.408,1824.528,1852.949
2008/12/31,1817.722,1844.416,1813.726,1835.105
2009/1/5,1882.959,1882.959,1837.839,1848.326
2009/1/6,1942.795,1948.489,1873.011,1880.672
2009/1/7,1931.178,1959.246,1930.868,1942.671
2009/1/8,1887.991,1902.796,1873.648,1894.664
2009/1/9,1918.365,1923.423,1886.488,1886.488
2009/1/12,1920.687,1947.083,1905.617,1911.736
2009/1/13,1876.185,1908.196,1874.974,1892.655
2009/1/14,1955.244,1955.244,1873.626,1873.626
2009/1/15,1954.874,1977.191,1930.295,1935.386
2009/1/16,1990.214,2026.647,1965.44,1965.44
2009/1/19,2012.465,2052.19,1993.95,2010.579
2009/1/20,2025.19,2025.19,1986.061,2006.525
2009/1/21,2021.71,2047.105,1988.241,1993.67
2009/1/22,2044.551,2048.484,2012.738,2034.286
2009/1/23,2032.682,2054.326,2025.188,2039.522
2009/2/2,2057.063,2059.338,2029.717,2052.439
2009/2/3,2108.91,2108.944,2049.889,2056.795
2009/2/4,2166.414,2166.414,2117.024,2118.563
2009/2/5,2150.971,2211.179,2135.67,2164.546
2009/2/6,2237.28,2240.021,2158.084,2158.084
2009/2/9,2296.672,2307.907,2257.49,2271.593
2009/2/10,2326.755,2327.1,2263.532,2288.071
2009/2/11,2331.138,2381.193,2275.574,2287.232
2009/2/12,2318.343,2344.659,2248.484,2335.401
2009/2/13,2399.065,2402.436,2307.09,2321.56
2009/2/16,2462.245,2462.389,2397.181,2421.187
2009/2/17,2385.293,2470.623,2384.787,2460.569
2009/2/18,2275.843,2369.053,2272.505,2331.662
2009/2/19,2298.412,2324.675,2259.593,2295.653
2009/2/20,2344.32,2344.77,2276.298,2300.806
2009/2/23,2410.481,2419.533,2307.921,2333.809
2009/2/24,2301.849,2411.906,2294.522,2376.697
2009/2/25,2304.251,2337.423,2226.444,2325.039
2009/2/26,2190.185,2332.346,2167.149,2295.426
2009/2/27,2140.489,2186.819,2117.061,2164.54
2009/3/2,2164.666,2177.294,2112.336,2123.367
2009/3/3,2142.154,2168.222,2100.644,2109.841
2009/3/4,2285.149,2290.94,2150.239,2150.239
2009/3/5,2304.919,2340.371,2259.8,2314.079
2009/3/6,2286.576,2313.2,2255.818,2260.756
2009/3/9,2202.527,2333.98,2198.545,2302.011
2009/3/10,2240.782,2241.238,2168.324,2175.306
2009/3/11,2220.38,2292.396,2212.882,2288.053
2009/3/12,2215.7,2220.303,2156.598,2208.041
2009/3/13,2205.422,2250.239,2200.974,2229.25
2009/3/16,2241.614,2247.11,2180.051,2197.248
2009/3/17,2322.403,2329.298,2239.668,2244.11
2009/3/18,2332.652,2370.558,2328.856,2335.417
2009/3/19,2382.564,2386.228,2331.259,2337.524
2009/3/20,2379.838,2397.207,2343.269,2389.892
2009/3/23,2439.395,2448.351,2375.522,2384.67
2009/3/24,2451.783,2483.833,2440.527,2477.567
2009/3/25,2401.327,2472.938,2401.052,2435.633
2009/3/26,2479.789,2479.826,2379.951,2407.762
2009/3/27,2498.931,2516.384,2481.687,2500.998
2009/3/30,2484.487,2508.138,2471.367,2501.312
2009/3/31,2507.789,2507.899,2423.571,2436.778
2009/4/1,2548.222,2566.536,2519.886,2519.886
2009/4/2,2576.4,2599.252,2558.264,2558.768
2009/4/3,2570.503,2612.37,2555.615,2597.916
2009/4/7,2576.95,2597.062,2543.646,2570.625
2009/4/8,2479.348,2573.093,2479.348,2563.722
2009/4/9,2517.669,2517.741,2457.423,2477.419
2009/4/10,2595.53,2595.598,2530.622,2540.108
2009/4/13,2656.518,2668.282,2619.372,2621.979
2009/4/14,2676.872,2682.908,2637.383,2651.197
2009/4/15,2686.99,2690.642,2627.808,2662.728
2009/4/16,2687.106,2706.625,2643.316,2690.515
2009/4/17,2650.691,2693.291,2628.625,2675.668
2009/4/20,2707.667,2708.452,2640.989,2643.726
2009/4/21,2675.442,2697.719,2634.529,2670.277
2009/4/22,2576.281,2713.305,2563.361,2687.857
2009/4/23,2593.564,2604.162,2543.907,2555.527
2009/4/24,2572.888,2609.874,2570.379,2605.703
2009/4/27,2513.292,2576.519,2499.442,2566.92
2009/4/28,2518.531,2531.544,2485.802,2490.526
2009/4/29,2605.37,2615.81,2514.141,2518.854
2009/4/30,2622.926,2640.017,2604.452,2616.485
2009/5/4,2714.301,2715.189,2632.303,2635.129
2009/5/5,2727.014,2751.252,2713.234,2733.107
2009/5/6,2764.979,2771.206,2713.539,2721.817
2009/5/7,2767.076,2797.474,2731.799,2783.577
2009/5/8,2789.219,2800.223,2733.332,2751.499
2009/5/11,2725.316,2839.609,2725.267,2808.139
2009/5/12,2788.562,2788.612,2699.954,2702.742
2009/5/13,2814.005,2822.711,2775.572,2792.42
2009/5/14,2792.597,2804.477,2757.545,2781.048
2009/5/15,2796.116,2815.456,2773.322,2800.571
2009/5/18,2810.573,2813.757,2740.92,2782.585
2009/5/19,2840.084,2849.629,2821.951,2836.337
2009/5/20,2812.865,2849.635,2812.599,2843.545
2009/5/21,2750.01,2808.287,2735.767,2795.828
2009/5/22,2740.677,2762.741,2719.121,2733.017
2009/5/25,2752.716,2761.387,2675.285,2684.213
2009/5/26,2719.764,2762.809,2718.555,2757.31
2009/5/27,2759.712,2768.568,2715.823,2734.418
2009/6/1,2858.342,2864.471,2798.927,2798.927
2009/6/2,2865.099,2892.781,2855.059,2878.528
2009/6/3,2939.387,2939.387,2864.709,2865.732
2009/6/4,2953.751,2961.04,2899.668,2924.267
2009/6/5,2939.306,2975.175,2937.18,2966.065
2009/6/8,2948.478,2978.233,2912.487,2937.635
2009/6/9,2960.556,2960.902,2892.718,2948.949
2009/6/10,2989.595,2995.699,2966.585,2972.423
2009/6/11,2961.629,3000.857,2951.273,2982.969
2009/6/12,2906.286,2976.864,2883.318,2955.569
2009/6/15,2966.192,2967.099,2898.067,2911.423
2009/6/16,2961.22,2979.413,2929.041,2936.508
2009/6/17,3010.588,3017.409,2930.494,2957.576
2009/6/18,3057.428,3061.747,3014.437,3014.437
2009/6/19,3080.001,3086.72,3047.27,3061.903
2009/6/22,3082.563,3116.155,3072.534,3106.387
2009/6/23,3083.895,3128.527,3028.454,3036.404
2009/6/24,3120.73,3121.207,3068.242,3079.495
2009/6/25,3117.921,3141.166,3103.871,3125.662
2009/6/26,3128.421,3137.082,3109.316,3126.228
2009/6/29,3179.972,3182.415,3122.164,3132.113
2009/6/30,3166.474,3195.716,3159.626,3191.641
2009/7/1,3237.903,3238.792,3150.654,3153.537
2009/7/2,3282.359,3285.093,3247.573,3248.204
2009/7/3,3327.135,3327.669,3249.11,3254.93
2009/7/6,3374.753,3378.055,3333.096,3333.096
2009/7/7,3340.493,3393.224,3327.354,3368.33
2009/7/8,3352.269,3368.066,3261.32,3306.428
2009/7/9,3396.304,3396.483,3334.68,3348.221
2009/7/10,3398.31,3428.029,3375.965,3398.911
2009/7/13,3361.011,3403.74,3358.518,3382.574
2009/7/14,3454.753,3454.753,3375.873,3375.873
2009/7/15,3493.305,3497.508,3467.132,3467.132
2009/7/16,3501.24,3543.019,3489.562,3516.778
2009/7/17,3519.809,3527.465,3482.871,3499.51
2009/7/20,3591.123,3594.872,3515.534,3532.519
2009/7/21,3539.832,3610.326,3533.162,3603.402
2009/7/22,3606.924,3607.371,3532.384,3532.632
2009/7/23,3651.969,3653.837,3596.364,3613.598
2009/7/24,3667.556,3687.493,3591.88,3672.206
2009/7/27,3743.626,3744.242,3669.508,3680.15
2009/7/28,3755.818,3756.782,3705.045,3745.549
2009/7/29,3558.508,3765.59,3453.641,3741.784
2009/7/30,3634.818,3656.922,3511.291,3587.047
2009/7/31,3734.622,3735.804,3635.548,3670.191
2009/8/3,3787.033,3789.935,3716.573,3754.218
2009/8/4,3786.615,3803.061,3712.431,3803.061
2009/8/5,3740.936,3789.127,3691.976,3781.401
2009/8/6,3663.12,3739.578,3602.575,3707.907
2009/8/7,3555.095,3686.543,3539.697,3655.462
2009/8/10,3544.539,3613.457,3485.364,3589.716
2009/8/11,3556.375,3569.15,3509.717,3558.645
2009/8/12,3397.4,3546.5,3390.361,3546.5
2009/8/13,3440.82,3448.862,3338.848,3398.889
2009/8/14,3344.462,3454.945,3334.729,3437.951
2009/8/17,3140.271,3319.804,3137.477,3283.436
2009/8/18,3171.986,3186.815,3083.203,3110.708
2009/8/19,3014.568,3183.007,2982.222,3178.281
2009/8/20,3144.39,3146.568,3021.251,3021.251
2009/8/21,3203.624,3221.166,3113.704,3135.373
2009/8/24,3229.6,3241.524,3178.856,3222.397
2009/8/25,3109.83,3210.851,3019.119,3210.851
2009/8/26,3172.386,3203.786,3065.463,3082.68
2009/8/27,3156.301,3212.27,3116.894,3149.566
2009/8/28,3046.781,3168.191,3030.731,3152.037
2009/8/31,2830.271,3003.543,2825.767,3003.543
2009/9/1,2843.7,2901.277,2795.486,2804.584
2009/9/2,2890.926,2904.786,2813.618,2824.641
2009/9/3,3051.964,3059.987,2892.649,2898.449
2009/9/4,3077.142,3099.385,3038.99,3055.347
2009/9/7,3104.208,3153.227,3078.126,3097.789
2009/9/8,3170.967,3170.967,3047.3,3084.199
2009/9/9,3194.909,3207.388,3143.739,3188.311
2009/9/10,3162.914,3204.124,3150.172,3179.187
2009/9/11,3238.133,3253.452,3152.689,3152.815
2009/9/14,3293.394,3298.905,3240.534,3248.348
2009/9/15,3302.642,3325.743,3264.949,3298.81
2009/9/16,3258.236,3296.94,3212.445,3290.387
2009/9/17,3320.096,3329.116,3274.582,3274.582
2009/9/18,3199.689,3330.432,3170.962,3325.061
2009/9/21,3208.604,3210.643,3090.607,3163.512
2009/9/22,3131.026,3237.217,3131.016,3196.009
2009/9/23,3060.069,3159.173,3041.415,3130.142
2009/9/24,3080.926,3122.055,2989.236,3041.82
2009/9/25,3058.528,3090.069,3028.407,3057.106
2009/9/28,2972.643,3088.081,2959.744,3066.368
2009/9/29,2972.286,2998.55,2923.926,2975.531
2009/9/30,3004.805,3033.738,2988.292,2992.98
2009/10/9,3163.708,3164.031,3071.27,3078.753
2009/10/12,3151.632,3193.59,3151.256,3181.581
2009/10/13,3198.517,3199.921,3140.498,3144.022
2009/10/14,3227.399,3276.553,3204.314,3209.065
2009/10/15,3239.643,3287.628,3227.088,3258.546
2009/10/16,3241.709,3268.425,3188.434,3250.102
2009/10/19,3329.158,3330.789,3231.807,3238.848
2009/10/20,3377.574,3379.63,3343.018,3355.358
2009/10/21,3369.285,3414.657,3358.55,3375.027
2009/10/22,3347.32,3381.145,3341.415,3364.145
2009/10/23,3413.252,3436.391,3354.984,3354.984
2009/10/26,3414.239,3432.895,3385.44,3421.696
2009/10/27,3314.722,3392.102,3314.323,3384.294
2009/10/28,3329.327,3337.167,3258.274,3303.773
2009/10/29,3247.051,3291.18,3239.005,3265.186
2009/10/30,3280.372,3329.54,3276.318,3305.376
2009/11/2,3392.803,3394.724,3198.309,3205.835
2009/11/3,3435.425,3447.481,3397.255,3402.528
2009/11/4,3453.888,3476.34,3415.216,3443.517
2009/11/5,3464.318,3471.83,3432.26,3458.865
2009/11/6,3483.021,3506.027,3474.364,3491.075
2009/11/9,3495.788,3495.887,3452.614,3487.107
2009/11/10,3503.776,3532.186,3501.499,3520.395
2009/11/11,3495.674,3514.829,3468.859,3500.586
2009/11/12,3499.992,3529.061,3487.68,3506.952
2009/11/13,3518.722,3518.894,3445.36,3489.538
2009/11/16,3625.798,3625.887,3541.053,3541.053
2009/11/17,3628.354,3649.422,3619.986,3644.962
2009/11/18,3630.229,3652.809,3612.794,3633.851
2009/11/19,3642.437,3653.899,3604.612,3638.073
2009/11/20,3631.013,3658.214,3597.306,3630.576
2009/11/23,3665.509,3666.27,3628.195,3636.529
2009/11/24,3548.08,3698.129,3538.858,3680.746
2009/11/25,3629.629,3630.301,3508.057,3541.512
2009/11/26,3485.773,3646.607,3472.948,3635.79
2009/11/27,3382.51,3480.931,3367.293,3440.343
2009/11/30,3511.669,3511.765,3415.077,3415.077
2009/12/1,3560.831,3566.78,3485.524,3507.559
2009/12/2,3597.329,3607.561,3570.287,3578.869
2009/12/3,3590.876,3603.122,3551.482,3596.952
2009/12/4,3643.491,3646.263,3530.058,3581.627
2009/12/7,3668.832,3672.798,3633.445,3644.625
2009/12/8,3624.019,3671.042,3590.941,3670.807
2009/12/9,3554.478,3603.696,3543.424,3579.282
2009/12/10,3577.237,3601.289,3544.901,3579.826
2009/12/11,3575.02,3614.952,3568.506,3589.408
2009/12/14,3612.753,3623.273,3495.639,3572.531
2009/12/15,3583.341,3620.322,3578.283,3594.51
2009/12/16,3560.723,3610.685,3550.667,3568.28
2009/12/17,3480.153,3582.439,3475.844,3571.052
2009/12/18,3391.735,3453.348,3385.675,3450.045
2009/12/21,3396.622,3404.642,3354.652,3386.326
2009/12/22,3305.543,3404.754,3296.765,3402.228
2009/12/23,3336.48,3342.988,3296.292,3303.729
2009/12/24,3438.817,3445.704,3339.298,3346.763
2009/12/25,3424.783,3441.956,3410.667,3434.326
2009/12/28,3478.433,3489.574,3432.82,3432.82
2009/12/29,3500.737,3501.247,3451.177,3481.903
2009/12/30,3558.857,3561.436,3498.377,3503.816
2009/12/31,3575.684,3579.518,3542.38,3561.367
2010/1/4,3535.229,3597.748,3535.229,3592.468
2010/1/5,3564.038,3577.526,3497.661,3545.186
2010/1/6,3541.727,3588.832,3541.173,3558.7
2010/1/7,3471.456,3558.556,3452.769,3543.16
2010/1/8,3480.13,3482.083,3426.698,3456.908
2010/1/11,3482.052,3594.528,3465.317,3593.106
2010/1/12,3534.916,3535.407,3437.661,3477.842
2010/1/13,3421.144,3490.112,3415.693,3448.291
2010/1/14,3469.051,3470.323,3411.812,3433.472
2010/1/15,3482.738,3500.072,3448.661,3472.524
2010/1/18,3500.684,3501.26,3458.042,3471.777
2010/1/19,3507.482,3528.39,3497.094,3506.806
2010/1/20,3394.434,3515.449,3387.818,3512.246
2010/1/21,3408.574,3425.18,3364.723,3397.043
2010/1/22,3366.197,3390.796,3293.194,3364.452
2010/1/25,3328.014,3372.426,3326.266,3340.013
2010/1/26,3242.797,3341.198,3222.14,3328.113
2010/1/27,3198.566,3255.116,3183.365,3243.038
2010/1/28,3206.57,3220.306,3168.463,3195.289
2010/1/29,3204.155,3249.455,3176.916,3190.315
2010/2/1,3152.707,3198.311,3116.439,3198.23
2010/2/2,3146.189,3211.941,3143.085,3170.778
2010/2/3,3230.715,3231.102,3094.568,3160.712
2010/2/4,3218.802,3242.519,3190.437,3206.431
2010/2/5,3153.087,3177.42,3129.921,3147.721
2010/2/8,3150.988,3172.306,3133.808,3152.253
2010/2/9,3169.19,3178.947,3144.478,3147.761
2010/2/10,3214.13,3214.456,3182.834,3195.142
2010/2/11,3220.398,3238.349,3207.165,3216.688
2010/2/12,3251.278,3253.196,3228.738,3232.879
2010/2/22,3233.345,3261.949,3232.784,3248.947
2010/2/23,3198.634,3225.393,3152.934,3225.393
2010/2/24,3244.483,3244.816,3165.133,3177.082
2010/2/25,3292.128,3294.144,3249.329,3252.153
2010/2/26,3281.666,3301.149,3273.693,3286.095
2010/3/1,3324.423,3330.378,3287.556,3290.007
2010/3/2,3311.236,3339.894,3299.685,3327.103
2010/3/3,3335.081,3335.654,3293.916,3313.023
2010/3/4,3250.573,3345.909,3244.978,3338.674
2010/3/5,3259.764,3276.403,3239.677,3253.164
2010/3/8,3286.178,3293.93,3258.034,3268.397
2010/3/9,3305.863,3322.506,3255.982,3285.62
2010/3/10,3279.694,3321.081,3267.761,3304.036
2010/3/11,3276.705,3303.488,3251.704,3282.199
2010/3/12,3233.126,3284.263,3232.117,3277.309
2010/3/15,3183.183,3234.821,3171.803,3231.216
2010/3/16,3203.971,3204.289,3169.098,3183.775
2010/3/17,3273.916,3273.998,3207.271,3214.216
2010/3/18,3267.555,3295.368,3256.593,3277.883
2010/3/19,3293.871,3296.411,3251.136,3270.978
2010/3/22,3302.628,3313.922,3288.506,3297.824
2010/3/23,3275.573,3309.12,3272.921,3305.554
2010/3/24,3276.669,3298.543,3271.033,3282.052
2010/3/25,3229.128,3270.39,3222.821,3270.39
2010/3/26,3275.002,3285.388,3220.594,3226.8
2010/3/29,3358.54,3363.605,3293.671,3295.763
2010/3/30,3366.708,3372.265,3350.313,3361.353
2010/3/31,3345.607,3369.901,3338.745,3369.193
2010/4/1,3391.935,3392.481,3349.884,3349.884
2010/4/2,3407.346,3412.2,3391.806,3400.139
2010/4/6,3405.145,3436.29,3386.888,3422.849
2010/4/7,3386.949,3404.582,3369.017,3403.088
2010/4/8,3346.744,3381.306,3336.156,3381.306
2010/4/9,3379.17,3379.398,3342.471,3348.773
2010/4/12,3351.478,3393.557,3330.3,3388.355
2010/4/13,3391.716,3401.707,3324.048,3350.726
2010/4/14,3403.707,3404.516,3377.437,3394.635
2010/4/15,3394.574,3412.937,3365.881,3407.025
2010/4/16,3356.332,3388.286,3348.781,3388.286
2010/4/19,3176.423,3313.499,3175.441,3313.499
2010/4/20,3173.374,3196.646,3130.96,3176.414
2010/4/21,3236.679,3237.537,3164.765,3178.877
2010/4/22,3201.541,3231.985,3177.726,3222.68
2010/4/23,3190.003,3224.739,3172.578,3198.784
2010/4/26,3171.997,3207.715,3168.374,3195.457
2010/4/27,3108.409,3163.101,3060.854,3163.101
2010/4/28,3097.353,3122.115,3062.085,3080.324
2010/4/29,3060.064,3130.696,3059.796,3114.941
2010/4/30,3067.365,3068.127,3014.069,3060.12
2010/5/4,3019.449,3056.082,2994.921,3005.487
2010/5/5,3036.394,3036.865,2943.361,2981.777
2010/5/6,2896.856,3014.907,2895.392,3014.907
2010/5/7,2836.789,2892.533,2817.153,2835.879
2010/5/10,2858.233,2872.314,2798.523,2842.366
2010/5/11,2800.817,2922.125,2790.701,2916.335
2010/5/12,2818.16,2832.147,2756.422,2781.708
2010/5/13,2886.911,2886.972,2811.661,2818.578
2010/5/14,2868.023,2888.093,2849.241,2865.58
2010/5/17,2714.715,2828.882,2712.444,2828.882
2010/5/18,2771.348,2781.845,2686.973,2711.407
2010/5/19,2762.174,2803.695,2723.304,2748.952
2010/5/20,2726.022,2793.876,2721.072,2739.219
2010/5/21,2768.791,2769.094,2647.597,2656.419
2010/5/24,2873.469,2886.368,2787.751,2787.751
2010/5/25,2813.943,2855.332,2798.02,2851.256
2010/5/26,2813.944,2839.031,2797.628,2814.444
2010/5/27,2859.979,2866.865,2771.586,2808.048
2010/5/28,2850.302,2893.687,2835.069,2885.857
